,导演,编剧,主演一,主演二,主演三,类型,时长,地区,分数
5370.0,8.174999999999999,8.1,8.26,8.1,8.1,7.33,7.92058,7.293932708218413,8.1
5371.0,7.449999999999997,7.566666666666666,7.225,5.38,6.772753623188407,7.33,6.6630600000000015,6.5677324358434745,8.1
5372.0,8.1,8.1,8.1,8.1,8.1,7.33,6.844239999999999,7.252004860267325,8.1
5373.0,6.44,7.399999999999999,7.433333333333333,7.479999999999999,6.825,6.6,6.844239999999999,7.0663419191245,7.6
5374.0,6.957142857142857,7.6,7.3428571428571425,6.2200000000000015,7.840000000000002,6.6,7.404689999999999,7.0663419191245,7.6
5375.0,7.475,7.314285714285715,7.293548387096774,7.238888888888887,7.088888888888889,6.82,6.844239999999999,7.0663419191245,7.6
5376.0,6.704347826086957,8.078947368421053,7.6,6.333333333333332,7.6,6.6,7.404689999999999,7.0663419191245,7.6
5377.0,7.1,7.6,6.8058823529411745,7.56,7.6,6.6,6.844239999999999,7.0663419191245,7.6
5378.0,7.11904761904762,6.778571428571429,7.1,7.6,6.966666666666668,6.6,7.404689999999999,7.0663419191245,7.6
5379.0,7.4499999999999975,8.149999999999999,7.447916666666669,7.1909090909090905,6.8,6.6,7.404689999999999,7.0663419191245,7.6
5380.0,6.5774193548387085,5.555555555555557,6.1692307692307695,7.247826086956521,7.466666666666666,7.33,6.844239999999999,6.5677324358434745,7.6
5381.0,7.607142857142856,7.7333333333333325,7.677272727272726,7.204999999999997,7.01304347826087,6.6,7.404689999999999,7.0663419191245,7.6
5382.0,7.5166666666666675,7.1000000000000005,7.316666666666666,7.219999999999999,7.229999999999999,6.82,6.844239999999999,7.0663419191245,7.6
5383.0,7.283333333333334,7.063636363636364,7.15,7.3,7.269230769230767,7.33,7.404689999999999,7.0663419191245,7.6
5384.0,6.170454545454546,6.590476190476191,7.469014084507044,7.306249999999999,6.843749999999999,6.82,6.844239999999999,6.5677324358434745,7.6
5385.0,7.6875,6.8249999999999975,7.233333333333332,7.292307692307693,7.683333333333333,6.6,7.404689999999999,7.0663419191245,7.6
5386.0,7.607142857142856,7.649999999999999,7.677272727272726,7.204999999999997,7.01304347826087,6.6,7.404689999999999,7.0663419191245,7.6
5387.0,7.5166666666666675,7.574999999999997,7.316666666666666,7.219999999999999,6.6125,6.82,6.6630600000000015,7.0663419191245,7.6
5388.0,7.216666666666665,7.3,6.8136363636363635,7.284615384615384,7.6,6.6,7.404689999999999,7.0663419191245,7.6
5389.0,6.584,6.3032258064516125,7.469014084507044,7.306249999999999,6.843749999999999,6.82,6.844239999999999,6.5677324358434745,7.6
5390.0,8.029411764705884,8.11,7.562499999999999,7.628571428571428,7.599999999999999,6.6,6.844239999999999,7.0663419191245,7.6
5391.0,6.8,7.4,7.4,7.4,7.4,7.33,6.844239999999999,7.472093023255812,7.4
5392.0,7.4,7.4,8.0,7.4,7.4,7.33,6.844239999999999,7.293932708218413,7.4
5393.0,7.533333333333334,7.63,7.677272727272726,7.56,7.333333333333332,6.6,7.404689999999999,7.0663419191245,7.3
5394.0,7.1,7.166666666666668,6.8058823529411745,7.3,7.387499999999997,6.6,6.844239999999999,7.0663419191245,7.3
5395.0,6.758333333333336,6.8444444444444414,6.651401869158878,6.204545454545454,7.3,7.33,7.404689999999999,6.5677324358434745,7.3
5396.0,7.2666666666666675,7.2444444444444445,6.9,7.307142857142856,7.3,6.82,6.844239999999999,7.0663419191245,7.3
5397.0,7.6571428571428575,7.399999999999999,7.5214285714285705,7.105882352941178,6.75,6.6,7.404689999999999,7.0663419191245,7.3
5398.0,6.727272727272728,7.569230769230769,6.5705882352941165,6.592307692307693,6.722222222222222,6.6,7.404689999999999,7.0663419191245,7.3
5399.0,6.758333333333336,6.4785714285714295,6.7235294117647015,6.224,6.43,7.33,7.404689999999999,5.8443960826985695,7.3
5400.0,6.960869565217393,6.578124999999999,5.35,6.204545454545454,5.255555555555556,7.33,6.844239999999999,5.8443960826985695,7.3
5401.0,6.485714285714287,6.622222222222222,7.3,6.875000000000001,5.827272727272727,6.6,7.404689999999999,7.0663419191245,7.3
5402.0,7.274999999999999,6.4875,6.594736842105262,7.1,7.55,6.6,6.844239999999999,7.0663419191245,7.3
5403.0,6.52608695652174,6.15,6.084615384615388,6.224,6.966666666666666,7.33,6.844239999999999,6.5677324358434745,7.3
5404.0,7.257894736842103,7.399999999999999,6.594736842105262,6.5285714285714285,7.5,6.6,7.404689999999999,7.0663419191245,7.3
5405.0,7.262499999999997,7.262499999999997,7.607692307692307,6.927272727272728,6.73,6.6,6.844239999999999,7.0663419191245,7.3
5406.0,6.437500000000001,7.0,6.907692307692307,6.933333333333334,6.688888888888887,6.6,6.844239999999999,7.0663419191245,7.3
5407.0,6.5774193548387085,6.500000000000001,6.1692307692307695,6.9,5.066666666666665,7.33,6.844239999999999,6.5677324358434745,7.3
5408.0,6.888888888888888,7.2,7.2,6.81,7.566666666666666,6.82,6.6630600000000015,7.293932708218413,7.3
5409.0,7.738095238095237,7.212500000000001,6.95,6.459999999999999,7.466666666666666,6.6,7.404689999999999,7.494675248683443,7.0
5410.0,7.375,7.5,7.0,7.738461538461538,7.0500000000000025,6.6,6.844239999999999,7.293932708218413,7.0
5411.0,6.44,7.0,6.266666666666668,6.12,7.0,6.6,6.844239999999999,7.0663419191245,7.0
5412.0,6.569230769230769,7.0,7.4846153846153864,7.55,6.716666666666666,6.6,6.844239999999999,7.0663419191245,7.0
5413.0,6.533333333333334,6.661538461538463,6.9125000000000005,7.153333333333332,7.2,6.82,7.404689999999999,7.252004860267325,7.0
5414.0,7.26,7.063636363636364,6.885,7.146153846153848,7.222222222222222,6.6,6.844239999999999,7.0663419191245,7.0
5415.0,6.5774193548387085,6.500000000000001,6.1692307692307695,6.204545454545454,6.9,6.6,6.6630600000000015,6.5677324358434745,7.0
5416.0,6.828571428571428,7.3,6.651401869158878,6.9,7.158333333333334,6.82,6.844239999999999,7.0663419191245,7.0
5417.0,7.557142857142857,6.6571428571428575,7.447916666666669,7.525,8.174999999999999,6.6,7.404689999999999,7.0663419191245,7.0
5418.0,7.257894736842103,6.25,7.000000000000001,7.5357142857142865,7.0,6.6,7.404689999999999,7.0663419191245,7.0
5419.0,7.607142857142856,7.0,7.3428571428571425,7.204999999999997,7.35,6.6,7.404689999999999,7.0663419191245,7.0
5420.0,7.784,6.7615384615384615,7.293548387096774,7.194736842105263,7.3875,7.33,7.404689999999999,7.0663419191245,7.0
5421.0,7.0,7.371428571428572,6.542857142857144,6.75,7.225,6.6,6.844239999999999,7.0663419191245,7.0
5422.0,8.029411764705884,7.336363636363638,7.290625000000001,7.0,7.026666666666666,6.6,7.404689999999999,7.0663419191245,7.0
5423.0,7.0,6.2333333333333325,7.16875,6.93846153846154,7.0545454545454565,6.6,6.844239999999999,6.5677324358434745,7.0
5424.0,6.35,5.8461538461538485,6.5253846153846125,7.124999999999997,6.4,7.33,6.6630600000000015,6.5677324358434745,7.0
5425.0,6.3500000000000005,7.0,7.157894736842105,6.85,4.8,6.6,6.844239999999999,7.0663419191245,7.0
5426.0,6.9,6.3032258064516125,7.469014084507044,6.915384615384616,6.758823529411764,6.82,6.844239999999999,6.5677324358434745,7.0
5427.0,7.371999999999997,7.5,7.247619047619046,6.957142857142857,6.6000000000000005,7.33,6.844239999999999,7.0663419191245,6.8
5428.0,6.5,6.8,7.475,6.225,6.749999999999999,7.33,6.844239999999999,7.0663419191245,6.8
5429.0,6.5,7.1999999999999975,7.519999999999999,7.216666666666668,6.7200000000000015,7.33,6.844239999999999,7.252004860267325,6.8
5430.0,7.654054054054054,6.8,6.8,6.8,6.8,6.6,6.844239999999999,7.0663419191245,6.8
5431.0,6.507142857142855,6.975,6.1692307692307695,6.5,6.8,6.6,6.844239999999999,6.5677324358434745,6.8
5432.0,6.8,6.8,6.8,6.8,6.8,6.6,6.844239999999999,5.8443960826985695,6.8
5433.0,6.6599999999999975,6.3400000000000025,5.8825,7.299999999999999,6.789999999999999,6.82,6.844239999999999,6.5677324358434745,6.8
5434.0,6.8,6.5200000000000005,6.8,6.8,6.8,7.33,7.404689999999999,7.603906250000002,6.8
5435.0,7.459999999999999,6.8,6.8,6.8,6.8,6.6,6.844239999999999,7.0663419191245,6.8
5436.0,6.6999999999999975,6.6999999999999975,7.110810810810811,6.7333333333333325,7.088888888888889,7.33,7.92058,6.896243291592125,6.8
5437.0,7.166666666666668,6.8,6.5253846153846125,6.65,7.1000000000000005,6.6,6.6630600000000015,6.5677324358434745,6.8
5438.0,6.92,6.666666666666668,6.8,6.8,6.8,7.33,6.6630600000000015,5.8443960826985695,6.8
5439.0,6.8,6.8,6.7666666666666675,6.466666666666666,7.133333333333333,7.33,7.404689999999999,6.750420168067232,6.8
5440.0,6.8,6.8,6.8,6.8,6.8,6.6,6.6630600000000015,7.293932708218413,6.8
5441.0,6.957142857142857,6.957142857142857,5.2238095238095275,7.1000000000000005,6.675,6.82,7.404689999999999,5.8443960826985695,6.7
5442.0,7.166666666666668,6.7,7.633333333333334,6.933333333333334,6.339999999999999,6.6,7.404689999999999,7.0663419191245,6.7
5443.0,7.833333333333332,7.833333333333332,7.492857142857143,7.0,6.75,6.6,7.404689999999999,6.750420168067232,6.5
5444.0,7.12,6.566666666666666,7.05,6.68125,6.5,6.6,7.404689999999999,6.750420168067232,6.5
5445.0,6.83,7.6,6.952272727272725,7.119999999999999,6.9,7.33,6.844239999999999,7.0663419191245,6.5
5446.0,7.188235294117647,7.283333333333335,7.110810810810811,6.5,6.5,6.6,6.844239999999999,7.039830508474576,6.5
5447.0,6.5,6.325,7.164516129032255,6.833333333333332,7.3,6.6,6.844239999999999,7.0663419191245,6.5
5448.0,6.9625,6.28,6.675,6.5,6.5,7.33,6.844239999999999,7.0663419191245,6.5
5449.0,6.299999999999999,6.985714285714287,7.0,6.666666666666668,6.5,6.82,6.844239999999999,7.0663419191245,6.5
5450.0,7.366666666666667,6.5,6.85,6.5,6.5,6.6,6.844239999999999,5.8443960826985695,6.5
5451.0,6.5,6.5,6.719999999999999,7.1125000000000025,7.166666666666668,6.6,6.844239999999999,7.252004860267325,6.5
5452.0,6.066666666666666,6.5,7.033333333333334,6.7666666666666675,6.942857142857143,6.82,6.844239999999999,7.0663419191245,6.5
5453.0,6.797777777777778,6.340625000000002,6.268085106382978,6.306250000000001,5.757142857142857,6.6,6.844239999999999,6.5677324358434745,6.5
5454.0,6.5,6.4700000000000015,7.35,6.8461538461538485,6.790909090909091,6.82,6.6630600000000015,7.0663419191245,6.5
5455.0,6.5,6.5,6.5,6.5,6.772753623188407,7.33,6.844239999999999,7.0663419191245,6.5
5456.0,6.764705882352942,6.3,7.300000000000002,7.375000000000001,6.624999999999999,6.82,6.844239999999999,7.0663419191245,6.5
5457.0,5.90909090909091,6.3500000000000005,6.082758620689654,6.554166666666667,5.1000000000000005,7.33,6.844239999999999,6.5677324358434745,6.5
5458.0,7.566666666666666,7.94,6.905882352941176,7.139999999999999,6.5,6.6,6.844239999999999,6.750420168067232,6.5
5459.0,6.8,6.5,6.166666666666668,6.5,7.133333333333333,6.6,6.6630600000000015,7.252004860267325,6.5
5460.0,5.870000000000001,7.15,7.056521739130435,6.933333333333334,6.9,7.33,6.844239999999999,7.0663419191245,6.5
5461.0,6.5,6.5,7.164516129032255,7.383333333333334,6.5,6.6,6.844239999999999,7.0663419191245,6.5
5462.0,7.2625,5.366666666666667,6.82,5.963636363636363,6.3,6.6,6.844239999999999,6.5677324358434745,6.3
5463.0,6.3,6.3,6.3,6.3,6.3,6.6,6.844239999999999,7.293932708218413,6.3
5464.0,5.344444444444445,6.375,6.3,6.3,6.3,6.82,6.844239999999999,7.0663419191245,6.3
5465.0,6.075,6.8,6.582352941176469,6.9375,7.15,7.33,6.6630600000000015,6.5677324358434745,6.3
5466.0,6.589473684210527,7.185714285714287,6.7235294117647015,6.204545454545454,6.88125,6.6,7.404689999999999,6.5677324358434745,6.2
5467.0,6.985714285714287,6.3,6.651401869158878,6.2,6.2,6.82,6.844239999999999,7.0663419191245,6.2
5468.0,6.2,6.25,6.6437500000000025,6.95625,7.228571428571428,6.6,6.844239999999999,7.293932708218413,6.2
5469.0,6.44,6.2,6.266666666666668,6.592307692307693,7.718181818181818,6.6,6.844239999999999,7.0663419191245,6.2
5470.0,7.15,7.828571428571429,7.247619047619046,7.400000000000001,7.1111111111111125,6.6,7.404689999999999,7.0663419191245,6.2
5471.0,6.2,6.2,6.6764705882352935,6.2,6.2,6.82,6.844239999999999,7.0663419191245,6.2
5472.0,6.2,6.3,6.685714285714287,5.384615384615387,6.2,6.6,6.6630600000000015,6.5677324358434745,6.2
5473.0,6.56,6.4250000000000025,6.066666666666666,6.5,6.2,7.33,6.844239999999999,7.0663419191245,6.2
5474.0,7.158333333333335,6.5777777777777775,6.293333333333332,6.088235294117648,6.2,7.33,6.844239999999999,5.8443960826985695,6.2
5475.0,6.44,6.2,6.266666666666668,6.3,6.5,6.82,6.844239999999999,7.0663419191245,6.2
5476.0,6.075,5.666666666666668,6.717647058823529,6.245454545454546,5.333333333333333,7.33,6.844239999999999,5.8443960826985695,6.2
5477.0,6.1111111111111125,6.590476190476191,5.95,6.8000000000000025,6.8599999999999985,7.33,6.844239999999999,5.8443960826985695,6.2
5478.0,6.888888888888888,7.212500000000001,6.9339285714285674,7.15,6.2,7.33,6.844239999999999,7.494675248683443,6.2
5479.0,6.399999999999999,5.9,6.562500000000001,5.9,6.3500000000000005,6.82,6.844239999999999,7.252004860267325,5.9
5480.0,5.9,5.9,5.9,7.5,5.9,7.33,6.844239999999999,7.301694915254238,5.9
5481.0,5.9,5.9,5.9,5.9,5.9,7.33,6.6630600000000015,7.494675248683443,5.9
5482.0,5.9,5.9,5.9,5.9,5.9,6.6,6.844239999999999,7.0663419191245,5.9
5483.0,5.9,5.9,6.1999999999999975,5.9,5.9,6.6,6.844239999999999,7.0663419191245,5.9
5484.0,6.3,5.9,5.566666666666667,6.972000000000001,7.040000000000001,7.33,6.844239999999999,7.039830508474576,5.9
5485.0,5.9,5.9,5.9,5.9,6.15,6.6,6.844239999999999,6.750420168067232,5.9
5486.0,6.3055555555555545,6.8461538461538485,5.9,6.812765957446808,5.066666666666665,6.82,6.844239999999999,6.5677324358434745,5.9
5487.0,7.509523809523809,5.9,5.9,6.288888888888887,6.225,6.82,7.404689999999999,7.252004860267325,5.9
5488.0,7.200000000000001,6.6999999999999975,6.952272727272725,7.15,7.433333333333334,7.33,6.844239999999999,7.0663419191245,5.9
5489.0,5.9,5.9,5.9,5.9,5.9,6.82,6.844239999999999,7.0663419191245,5.9
5490.0,5.9,5.9,6.966666666666666,5.9,6.772753623188407,6.6,6.844239999999999,7.0663419191245,5.9
5491.0,5.566666666666667,5.9,5.9,5.9,6.9,7.33,6.844239999999999,6.896243291592125,5.9
5492.0,5.9,5.9,6.874999999999999,6.44,6.62,7.33,6.844239999999999,7.0663419191245,5.9
5493.0,5.900000000000001,5.900000000000001,5.9250000000000025,5.900000000000001,6.7857142857142865,6.82,6.6630600000000015,7.0663419191245,5.9
5494.0,6.55,6.2,5.9,5.9,5.9,6.82,6.844239999999999,7.0663419191245,5.9
5495.0,6.1000000000000005,6.98,5.900000000000001,5.900000000000001,5.900000000000001,6.82,6.844239999999999,7.0663419191245,5.9
5496.0,5.9,5.9,5.9,5.9,6.38,6.82,6.844239999999999,7.0663419191245,5.9
5497.0,7.0375,5.9,6.833333333333332,6.0,6.0500000000000025,7.33,6.844239999999999,7.0663419191245,5.9
5498.0,5.4,5.4,5.4,5.4,5.4,6.82,6.6630600000000015,7.494675248683443,5.4
5499.0,5.566666666666667,5.4,5.566666666666667,5.633333333333333,5.9499999999999975,6.82,6.844239999999999,7.0663419191245,5.4
5500.0,5.4,5.4,6.94375,4.266666666666667,5.85,6.6,6.844239999999999,7.0663419191245,5.4
5501.0,5.4,4.875,6.836000000000001,6.4,3.8,6.6,6.844239999999999,7.0663419191245,5.4
5502.0,6.595652173913045,5.4,5.4,5.4,5.033333333333334,6.6,6.844239999999999,7.0663419191245,5.4
5503.0,5.925,6.3032258064516125,6.084615384615388,5.649999999999999,5.8736842105263145,7.33,6.844239999999999,5.8443960826985695,5.3
5504.0,5.933333333333334,5.3,6.2846153846153845,7.194736842105263,7.269230769230767,6.6,6.844239999999999,7.0663419191245,5.3
5505.0,6.584,6.590476190476191,4.89,5.649999999999999,5.4499999999999975,6.82,6.844239999999999,5.8443960826985695,5.3
5506.0,6.040000000000001,5.6400000000000015,6.2333333333333325,5.466666666666666,6.1,6.6,7.404689999999999,7.0663419191245,5.3
5507.0,6.357142857142858,6.0777777777777775,6.5253846153846125,6.9,5.3,7.33,6.844239999999999,5.8443960826985695,5.3
5508.0,6.293495934959347,6.118285714285713,6.084615384615388,6.224,5.255555555555556,6.82,6.844239999999999,5.8443960826985695,5.3
5509.0,6.3500000000000005,5.3,7.447916666666669,6.957142857142857,6.499999999999999,6.82,6.844239999999999,7.0663419191245,5.3
5510.0,5.725,5.7333333333333325,4.7125,6.700000000000001,5.9,7.33,6.844239999999999,5.8443960826985695,5.3
5511.0,6.022222222222222,6.29,5.812499999999999,5.63076923076923,5.316666666666666,6.82,7.404689999999999,5.8443960826985695,5.3
5512.0,5.6,5.3,5.9,5.544444444444443,6.55,6.6,6.844239999999999,7.0663419191245,5.3
5513.0,5.3,5.3,5.3,5.3,5.3,6.6,6.844239999999999,5.8443960826985695,5.3
5514.0,5.3,5.8,6.244444444444442,5.544444444444443,5.7799999999999985,6.6,6.844239999999999,7.0663419191245,5.3
5515.0,5.3,5.3,6.905882352941176,6.8,6.8,6.6,6.844239999999999,7.3473684210526296,5.3
5516.0,6.46470588235294,5.0,5.6,6.65,5.3,6.6,6.844239999999999,7.0663419191245,5.3
5517.0,6.491666666666667,4.0,6.3249999999999975,6.022222222222222,5.55,7.33,7.404689999999999,7.0663419191245,4.0
5518.0,3.95,4.0,4.0,5.6,4.833333333333333,6.82,6.844239999999999,6.5677324358434745,4.0
5519.0,4.0,4.25,4.0,4.0,4.45,6.82,6.844239999999999,5.8443960826985695,4.0
5520.0,4.0,5.25,4.0,4.766666666666667,4.0,6.6,6.844239999999999,7.0663419191245,4.0
5521.0,5.925,6.3032258064516125,5.7666666666666675,6.091666666666668,6.081818181818183,6.82,6.844239999999999,5.8443960826985695,3.9
5522.0,3.9,3.9,6.084615384615388,6.463333333333333,5.255555555555556,7.33,6.844239999999999,5.8443960826985695,3.9
5523.0,3.8,3.8,3.9,3.9,3.9,6.6,6.6630600000000015,6.901626016260157,3.9
5524.0,3.9,4.133333333333334,4.466666666666666,4.6,5.014285714285714,6.82,6.844239999999999,5.8443960826985695,3.9
5525.0,5.066666666666666,4.575,5.06,3.9,3.9,7.33,6.844239999999999,5.8443960826985695,3.9
5526.0,3.9,3.9,4.7,3.9,3.9,7.33,6.844239999999999,5.8443960826985695,3.9
5527.0,4.85,3.9,3.9,5.544444444444443,7.5,6.6,6.844239999999999,6.709859154929579,3.9
5528.0,3.9,3.9,3.9,3.9,3.9,6.6,6.6630600000000015,7.252004860267325,3.9
5529.0,4.4750000000000005,4.55,6.7962264150943374,4.266666666666667,3.9,6.6,6.6630600000000015,7.0663419191245,3.9
5530.0,3.9,3.9,3.9,3.9,3.9,6.6,6.6630600000000015,7.252004860267325,3.9
5531.0,5.811111111111113,4.94,4.066666666666666,3.9,3.9,6.82,6.844239999999999,5.8443960826985695,3.9
5532.0,3.9,3.9,3.9,3.9,3.9,6.6,6.6630600000000015,7.0663419191245,3.9
5533.0,6.230000000000001,6.5777777777777775,6.127272727272728,4.816666666666666,5.4,6.6,6.844239999999999,5.8443960826985695,3.8
5534.0,3.533333333333333,3.8,6.651401869158878,4.725,5.066666666666666,6.82,6.844239999999999,5.8443960826985695,3.8
5535.0,8.1,8.149999999999999,8.1,8.1,8.1,6.6,7.404689999999999,7.252004860267325,8.1
5536.0,8.1,8.1,8.1,8.1,8.1,6.6,8.27823,7.0663419191245,8.1
5537.0,8.1,8.1,8.1,8.1,8.1,7.33,6.844239999999999,7.252004860267325,8.1
5538.0,6.52608695652174,6.85,5.633333333333334,5.775,8.0,7.33,7.404689999999999,5.8443960826985695,8.0
5539.0,8.025,7.4071428571428575,7.215000000000002,7.715384615384615,7.233333333333332,6.82,6.844239999999999,7.0663419191245,8.0
5540.0,7.2625,6.9454545454545435,7.633333333333334,7.526666666666666,7.0299999999999985,6.6,7.404689999999999,7.0663419191245,8.0
5541.0,7.383333333333333,7.4071428571428575,7.215000000000002,7.238888888888887,7.445454545454543,6.82,6.844239999999999,7.0663419191245,8.0
5542.0,7.2625,6.9454545454545435,7.633333333333334,7.526666666666666,6.15,6.6,7.404689999999999,7.0663419191245,8.0
5543.0,7.385714285714285,6.142857142857142,6.7,6.566666666666666,7.2,6.82,6.844239999999999,5.8443960826985695,8.0
5544.0,7.5166666666666675,7.316666666666667,7.316666666666666,7.219999999999999,8.0,6.82,6.844239999999999,7.0663419191245,8.0
5545.0,7.928571428571428,7.689999999999999,7.949999999999997,7.43846153846154,7.15,6.82,6.844239999999999,7.0663419191245,8.0
5546.0,7.257894736842103,7.375,7.316666666666666,6.985714285714287,8.033333333333333,6.6,7.404689999999999,7.0663419191245,8.0
5547.0,6.293495934959347,6.118285714285713,7.469014084507044,7.25909090909091,6.758823529411764,6.82,6.844239999999999,6.5677324358434745,8.0
5548.0,7.400000000000001,7.400000000000001,6.888888888888888,7.171428571428571,7.355555555555552,7.33,7.404689999999999,6.750420168067232,8.0
5549.0,7.274999999999999,8.0,7.106666666666667,7.433333333333333,7.666666666666668,6.6,7.404689999999999,7.0663419191245,8.0
5550.0,7.607142857142856,7.677777777777778,6.414285714285716,7.525,7.040000000000001,6.82,6.844239999999999,7.0663419191245,8.0
5551.0,6.9625,7.212500000000001,8.0,7.1750000000000025,8.0,6.6,6.6630600000000015,7.494675248683443,8.0
5552.0,6.941071428571428,7.084848484848485,6.9339285714285674,6.93846153846154,7.15,7.33,7.404689999999999,6.5677324358434745,8.0
5553.0,7.583333333333332,7.6,6.788235294117648,7.009090909090909,7.35,6.6,6.844239999999999,7.0663419191245,7.6
5554.0,6.507142857142855,7.6,6.9339285714285674,6.607142857142856,8.0,6.82,6.844239999999999,6.5677324358434745,7.6
5555.0,7.683333333333333,6.6,6.992307692307692,7.1,7.6,6.6,7.404689999999999,7.0663419191245,7.6
5556.0,6.7200000000000015,6.7285714285714295,7.114285714285713,6.95,6.73,6.6,6.844239999999999,7.0663419191245,7.6
